doc_id,filing_type,asset_description,ticker,operation_type,transaction_date,flag_date_exemple,owner,bioguide,filing_date,annee_index
9107021,O,WSNG-USNG (Mega Corp Stock),,Partial Sale,2014-03-05,False,SELF,G000548,2015-05-14,2014
9107022,O,American Mutual Fund F-2,,Purchase,2014-12-22,False,SELF,B001286,2015-05-14,2014
9107022,O,New Perspective Fund,,Purchase,2014-12-29,False,SELF,B001286,2015-05-14,2014
9107022,O,Growth Fund of America Class,,Purchase,2014-12-18,False,SELF,B001286,2015-05-14,2014
9107022,O,Invesco Small Cap Growth Fund,,Purchase,2014-12-15,False,SELF,B001286,2015-05-14,2014
9107022,O,Invesco American Value Fund,,Purchase,2014-12-15,False,SELF,B001286,2015-05-14,2014
9107022,O,Guggenheim Mid Cap Value Fund,,Purchase,2014-12-05,False,SELF,B001286,2015-05-14,2014
9107022,O,Hotchkis and Wiley Mid-Cap Value Fund,,Partial Sale,2014-12-15,False,SELF,B001286,2015-05-14,2014
9107023,O,Hilliard Lyons - NM,,Partial Sale,2014-02-14,False,SELF,D000533,2015-05-14,2014
9107023,O,BB&T - Stock,BBT,Sale,2014-02-14,False,SELF,D000533,2015-05-14,2014
9107023,O,Phillip Morris - Stock,PM,Sale,2014-02-14,False,SELF,D000533,2015-05-14,2014
9107023,O,Altria Group - Stock,MO,Sale,2014-02-14,False,SELF,D000533,2015-05-14,2014
9107023,O,Host Hotels - Stock,HST,Sale,2014-02-14,False,SELF,D000533,2015-05-14,2014
9107025,O,Hilliard Lyons Money Market,,Purchase,,False,JT,B001282,2015-05-14,2014
9107025,O,McDonald's Corp,MCD,Sale,2014-02-25,False,JT,B001282,2015-05-14,2014
9107025,O,General Electric,GE,Sale,2014-02-25,False,JT,B001282,2015-05-14,2014
9107028,O,Comm. Natl. Bank IRA: Griffin Amer. Healthcare REIT II,,Exchange,2014-12-05,False,SELF,S000018,2015-05-13,2014
9107028,O,Comm. Natl. Bank IRA: Northstar Realty Finance Corp - First Eagle US Value Fund A,,Exchange,2014-12-05,False,SELF,S000018,2015-05-13,2014
9107028,O,Comm. Natl. Bank IRA: None,,Purchase,2014-12-16,False,SELF,S000018,2015-05-13,2014
9107030,O,iShares MSCI EAFE Index,EFA,Purchase,2014-07-15,False,SELF,P000594,2015-05-14,2014
9107030,O,iShares S&P 500 Value Index,,Purchase,2014-07-15,False,SELF,P000594,2015-05-14,2014
9107030,O,iShares S&P 500 Growth Index,,Purchase,2014-07-15,False,SELF,P000594,2015-05-14,2014
9107030,O,iShares Core US Aggregate Bond,AGG,Purchase,2014-07-15,False,SELF,P000594,2015-05-14,2014
9107030,O,iShares Dow High Yield Corp,,Purchase,2014-07-15,False,SELF,P000594,2015-05-14,2014
9107030,O,iShares Core US Aggregate Bond,AGG,Purchase,2014-07-10,False,SELF,P000594,2015-05-14,2014
9107030,O,iShares Russell 2000 Index,IWM,Purchase,2014-07-10,False,SELF,P000594,2015-05-14,2014
9107030,O,iShares Core S&P 500 Index,,Purchase,2014-07-10,False,SELF,P000594,2015-05-14,2014
9107030,O,TD Ameritrade Post Investor Mutual Fund,,Sale,2014-06-23,False,JT,P000594,2015-05-14,2014
9107030,O,Target 401k Target Corp Common Stock Fund,,Sale,2014-06-17,False,SELF,P000594,2015-05-14,2014
9107030,O,Target 401k Intl Stock Index Fund,,Sale,2014-06-11,False,SELF,P000594,2015-05-14,2014
9107030,O,Target 401k Small Cap Stock Index Fund,,Sale,2014-06-17,False,SELF,P000594,2015-05-14,2014
9107030,O,Target 401k S&P 500 Index,,Sale,2014-06-11,False,SELF,P000594,2015-05-14,2014
9107030,O,NW Annuity/High Yield Roth IRA 401k,,Sale,2014-06-19,False,SELF,P000594,2015-05-14,2014
9107030,O,Ameritas Century Roth IRA New IRA Micro Cap,,Sale,2014-06-19,False,SELF,P000594,2015-05-14,2014
9107030,O,Ameritas Century Investment Roth IRA Micro Cap,,Sale,2014-06-30,False,SELF,P000594,2015-05-14,2014
9107030,O,Vanguard Simple IRA S&P 500 Index Fund,,Sale,2014-06-18,False,SELF,P000594,2015-05-14,2014
9107030,O,Vanguard Simple IRA Growth Index Fund,,Sale,2014-06-18,False,SELF,P000594,2015-05-14,2014
9107030,O,MN Deferred Comp Plan Money Market,,Partial Sale,2014-06-27,False,SELF,P000594,2015-05-14,2014
9107030,O,Vanguard Total Stock Market ETF,VTI,Purchase,2014-09-15,False,SELF,P000594,2015-05-14,2014
9107030,O,Vanguard All World ETF,,Purchase,2014-09-15,False,SELF,P000594,2015-05-14,2014
9107030,O,Vanguard Emerging Market ETF,,Purchase,2014-09-15,False,SELF,P000594,2015-05-14,2014
9107030,O,Vanguard S&P 500 ETF,VOO,Purchase,2014-09-15,False,SELF,P000594,2015-05-14,2014
9107030,O,Minnesota State Retirement System Fixed Interest,,Sale,2014-08-28,False,SELF,P000594,2015-05-14,2014
9107030,O,Minnesota State Retirement System Money Market,,Sale,2014-08-28,False,SELF,P000594,2015-05-14,2014
9107030,O,MN Callier Savings Plan Growth Fund,,Sale,2014-08-14,False,SP,P000594,2015-05-14,2014
9107030,O,MN Callier Savings Plan Guaranteed Option,,Sale,2014-08-14,False,SP,P000594,2015-05-14,2014
9107030,O,iShares Core US Aggregate Bond Fund,AGG,Purchase,2014-07-15,False,SELF,P000594,2015-05-14,2014
9107030,O,iShares GSCI Commodity Indexed ETF,,Purchase,2014-07-15,False,SELF,P000594,2015-05-14,2014
9107030,O,Vanguard Growth ETF,VUG,Purchase,2014-07-15,False,SELF,P000594,2015-05-14,2014
9107030,O,Vanguard High Dividend Yield ETF,VYM,Purchase,2014-07-15,False,SELF,P000594,2015-05-14,2014
9107030,O,Vanguard Total Stock Market ETF,VTI,Purchase,2014-07-15,False,SELF,P000594,2015-05-14,2014
9107030,O,Vanguard FTSE All World ETF,,Purchase,2014-07-15,False,SELF,P000594,2015-05-14,2014
9107030,O,Vanguard Emerging Market ETF,,Purchase,2014-07-15,False,SELF,P000594,2015-05-14,2014
9107030,O,Vanguard S&P 500 ETF,VOO,Purchase,2014-07-15,False,SELF,P000594,2015-05-14,2014
9107030,O,iShares S&P 500 US Stock,,Purchase,2014-07-15,False,SELF,P000594,2015-05-14,2014
9107030,O,"Riverside 4-5-3B, VP Moderate Aggressive Portfolio",,Purchase,2014-12-05,False,SP,P000594,2015-05-14,2014
9107030,O,Ameriprise Money Market,,Purchase,2014-06-01,False,SELF,P000594,2015-05-14,2014
9107030,O,Ameriprise Money Market,,Purchase,2014-06-24,False,SELF,P000594,2015-05-14,2014
9107030,O,TD Ameritrade Money Market,,Sale,2014-06-23,False,SP,P000594,2015-05-14,2014
9107030,O,Ameriprise Money Market,,Purchase,2014-06-26,False,SELF,P000594,2015-05-14,2014
9107030,O,TD Ameritrade Money Market,,Sale,2014-06-26,False,SP,P000594,2015-05-14,2014
9107030,O,Ameriprise Money Market,,Purchase,2014-06-26,False,JT,P000594,2015-05-14,2014
9107030,O,Minnesota City's Series 0.9m,,Sale,,False,JT,P000594,2015-05-14,2014
9107030,O,Weston Asset Municipal High Income,,Purchase,2014-12-04,False,JT,P000594,2015-05-14,2014
9107030,O,Western Asset Municipal High Income,,Purchase,2014-11-12,False,JT,P000594,2015-05-14,2014
9107030,O,Vanguard Total Stock Mkt ETF,,Purchase,2014-10-13,False,JT,P000594,2015-05-14,2014
9107030,O,General Common Stock,,Sale,2014-10-13,False,JT,P000594,2015-05-14,2014
9107030,O,MN Deferred Comp Plan SEF Money Market,,Sale,2014-10-02,False,SELF,P000594,2015-05-14,2014
9107030,O,KeyBank IRA,,Sale,2014-10-03,False,SELF,P000594,2015-05-14,2014
9107030,O,iShares Core US Aggregate Bond Fund,AGG,Purchase,2014-09-15,False,SELF,P000594,2015-05-14,2014
9107030,O,iShares TIPS Bond ETF,TIP,Purchase,2014-09-15,False,SELF,P000594,2015-05-14,2014
9107030,O,iShares Edge High Yield Corp,,Purchase,2014-09-15,False,SELF,P000594,2015-05-14,2014
9107198,O,Torah Bank savings acct.,,Sale,,False,SP,L000571,2015-06-24,2014
9107198,O,Arp+Hammond Hardware Co.,,Exchange,,False,SP,L000571,2015-06-24,2014
9107198,O,"1112 Dunn Ave, Cheyenne, Wyo.",,Exchange,,False,JT,L000571,2015-06-24,2014
9107198,O,Capital West Bankshares,,Partial Sale,2014-03-05,False,SP,L000571,2015-06-24,2014
9107297,H,Mega Corp Stock (example line - ignored),,Partial Sale,,False,SELF,G000570,2015-07-15,2014
9107357,O,"Glen Grove Dev, GA - Company (Owner's Real Estate Company Purchase Price)",,Sale,2014-03-03,False,SELF,W000796,2015-07-29,2014
9107358,O,GS All Yld Fd Fixed Inc,,Purchase,2014-10-27,False,SELF,P000602,2015-07-30,2014
9107358,O,T Rowe Price Eq Fund,,Purchase,2014-10-22,False,SELF,P000602,2015-07-30,2014
9107358,O,Double Line Income Fd,,Purchase,2014-08-21,False,SELF,P000602,2015-07-30,2014
9107358,O,VGA Growth Idx,,Purchase,2014-07-28,False,SELF,P000602,2015-07-30,2014
9107358,O,Double Line Total Ret,,Purchase,2014-03-11,False,SELF,P000602,2015-07-30,2014
9107358,O,VGA Growth Idx,,Purchase,2014-02-12,False,SELF,P000602,2015-07-30,2014
9107358,O,T Rowe Price Eq Inc,,Purchase,2014-02-12,False,SELF,P000602,2015-07-30,2014
9107358,O,GS Strategic Inc,,Purchase,2014-01-17,False,SELF,P000602,2015-07-30,2014
9107358,O,T Rowe Price Eq Fd Inc,,Sale,2014-12-31,False,SELF,P000602,2015-07-30,2014
9107358,O,NAO Mkt,,Sale,2014-12-31,False,SELF,P000602,2015-07-30,2014
9107358,O,Palmer Sq Tax Plus,,Purchase,2014-12-24,False,SELF,P000602,2015-07-30,2014
9107358,O,Wisdom Tree,,Sale,2014-01-22,False,SELF,P000602,2015-07-30,2014
9107358,O,Lord Abbett Short T,,Sale,2014-02-24,False,SELF,P000602,2015-07-30,2014
9107358,O,Eaton Vance,,Sale,2014-12-24,False,SELF,P000602,2015-07-30,2014
9107358,O,Eaton Vance,,Sale,2014-10-21,False,SELF,P000602,2015-07-30,2014
9107358,O,VGA High ETF,,Purchase,2014-10-27,False,SELF,P000602,2015-07-30,2014
9107358,O,American Century,,Sale,2014-10-27,False,SELF,P000602,2015-07-30,2014
9107358,O,American Century,,Sale,2014-10-22,False,SELF,P000602,2015-07-30,2014
9107358,O,INV Intl Core Equity,,Purchase,2014-12-15,False,SELF,P000602,2015-07-30,2014
9107358,O,DFA US Small Cap Equity,,Partial Sale,2014-01-17,False,SELF,P000602,2015-07-30,2014
9107358,O,GS All Yld,,Partial Sale,2014-02-12,False,SELF,P000602,2015-07-30,2014
9107358,O,JP Morgan Large Cap,,Partial Sale,2014-03-04,False,SELF,P000602,2015-07-30,2014
9107358,O,INV Est Core Equity,,Partial Sale,2014-07-28,False,SELF,P000602,2015-07-30,2014
9107358,O,Convergence Core Plus,,Partial Sale,2014-08-21,False,SELF,P000602,2015-07-30,2014
9107358,O,Convergence Core Plus,,Purchase,2014-12-15,False,SELF,P000602,2015-07-30,2014
9107411,O,Global Opportunities,,Sale,2014-01-30,False,SP,D000612,2015-08-12,2014
9107411,O,Growth America,,Sale,2014-01-30,False,SP,D000612,2015-08-12,2014
9107411,O,Value Equity,,Sale,2014-01-30,False,SP,D000612,2015-08-12,2014
9107411,O,Global Strategic Income,,Sale,2014-01-30,False,SP,D000612,2015-08-12,2014
9107413,O,Goldman Sachs Large Cap Value Portfolio,,Sale,2014-02-10,False,SELF,B001243,2015-08-12,2014
9107413,O,Loomis Large Cap Growth,,Sale,2014-02-10,False,SELF,B001243,2015-08-12,2014
9107413,O,Federated Aggressive Growth,,Sale,2014-02-10,False,SELF,B001243,2015-08-12,2014
9107413,O,Small Cap Value,,Sale,2014-02-10,False,SELF,B001243,2015-08-12,2014
9107413,O,Newberger Berman Mid Cap Growth,,Sale,2014-02-10,False,SELF,B001243,2015-08-12,2014
9107413,O,MFS Global Equity Fund,,Sale,2014-02-10,False,SELF,B001243,2015-08-12,2014
9107413,O,Goldman Sachs High Yield,,Sale,2014-02-10,False,SELF,B001243,2015-08-12,2014
9107413,O,Pimco Total Return Bond,,Sale,2014-02-10,False,SELF,B001243,2015-08-12,2014
9107413,O,Guaranteed Return Options (GRO) Plus,,Sale,2014-02-10,False,SELF,B001243,2015-08-12,2014
9107413,O,Guaranteed Return Options (GRO) Plus,,Sale,2014-02-10,False,SP,B001243,2015-08-12,2014
9107413,O,AST Money Market,,Sale,2014-02-10,False,SP,B001243,2015-08-12,2014
9107413,O,Balanced Asset Allocation Diversified Income,,Purchase,2014-02-10,False,SP,B001243,2015-08-12,2014
9107413,O,Balanced Asset Allocation Diversified Income,,Purchase,2014-02-10,False,SELF,B001243,2015-08-12,2014
9107413,O,"Down Yonder, LLC (1/3 interest)",,Purchase,2014-02-24,False,SELF,B001243,2015-08-12,2014
9107452,O,Capitol One,,Sale,2014-02-09,False,SP,T000468,2015-08-13,2014
9107452,O,McRoskey Stanley Prep. Stock,,Purchase,2014-11-07,False,SP,T000468,2015-08-13,2014
9107452,O,Morgan Stanley Mutual Funds,,Purchase,2014-05-08,False,SP,T000468,2015-08-13,2014
9107452,O,Virando,,Purchase,2014-04-16,False,SP,T000468,2015-08-13,2014
9107452,O,Boston Properties,BXP,Purchase,2014-01-31,False,SP,T000468,2015-08-13,2014
9107452,O,Washington State Bond,,Purchase,2014-01-31,False,SP,T000468,2015-08-13,2014
9107452,O,Franklin Income Mutual Fund,,Purchase,2014-01-24,False,JT,T000468,2015-08-13,2014
9107475,O,BBVA Compass Stock,,Sale,2014-05-15,False,SP,V000131,2015-08-13,2014
9107475,O,"Real Property, Parkwood Dr., Ft. Worth, TX (retained mineral rights)",,Partial Sale,2014-04-30,False,SP,V000131,2015-08-13,2014
9107525,O,"Sale of 401(k) Charleston, Hou, TX (lot)",,Sale,,False,JT,J000032,2015-08-20,2014
9107525,O,"3617 Rio Vista, Houston, TX (res.)",,Partial Sale,2014-04-15,False,JT,J000032,2015-08-20,2014
9105854,T,Western Asset Core Plus Money Market,,Sale,2014-09-18,False,SP,T000266,2015-01-12,2015
9105854,T,Bank Deposit Program Citibank,,Sale,2014-01-09,False,SP,T000266,2015-01-12,2015
9105881,T,Fidelity Nat'l Long Term,,Purchase,,False,SELF,P000265,2015-01-16,2015
9105881,T,"Wisconsin & Calumet RR (Uncleared, over $1,000,000)",,Sale,,False,SELF,P000265,2015-01-16,2015
9105881,T,Fidelity Nat'l Long Term (2),,Sale,2014-12-01,False,SELF,P000265,2015-01-16,2015
9105926,T,Federal Govt Obli #5,,Purchase,2015-02-18,False,JT,O000169,2015-01-28,2015
9105926,T,Federal Govt Obli #5,,Purchase,2015-01-15,False,JT,O000169,2015-01-28,2015
9105926,T,Int Tax Exempt Cold Stock,,Purchase,2015-01-15,False,JT,O000169,2015-01-28,2015
9105926,T,Federal Govt Obli #5 Units,,Purchase,2015-01-01,False,JT,O000169,2015-01-28,2015
9105926,T,Georgia Inc Units,,Partial Sale,2015-01-20,False,JT,O000169,2015-01-28,2015
9105926,T,Federal Govt Obli #5,,Purchase,2015-01-08,False,JT,O000169,2015-01-28,2015
9105926,T,HSBC Holding Bond,,Partial Sale,2015-01-08,False,JT,O000169,2015-01-28,2015
9105926,T,Bond Georgia,,Purchase,2015-01-08,False,JT,O000169,2015-01-28,2015
9105926,T,Goldman Sachs GPMts,,Purchase,2015-01-09,False,JT,O000169,2015-01-28,2015
9105926,T,Bank of America,BAC,Purchase,2015-01-09,False,JT,O000169,2015-01-28,2015
9105926,T,Bank of America Stock,BAC,Purchase,2015-01-19,False,JT,O000169,2015-01-28,2015
9105926,T,Entisscen Corp Stock,,Purchase,2015-06-14,False,JT,O000169,2015-01-28,2015
9105926,T,Halifax Stock,,Partial Sale,2015-05-14,False,JT,O000169,2015-01-28,2015
9105926,T,Bank of Nova Scotia,BNS,Partial Sale,2015-06-14,False,JT,O000169,2015-01-28,2015
9105926,T,Bank of America Stock,BAC,Partial Sale,2015-07-14,False,JT,O000169,2015-01-28,2015
9105926,T,Fed Govt Obli #5 Units,,Purchase,2015-06-14,False,JT,O000169,2015-01-28,2015
9105926,T,Southern Comp Stock,,Partial Sale,2015-06-14,False,JT,O000169,2015-01-28,2015
9105926,T,Duke Energy Stock,DUK,Partial Sale,2015-07-14,False,JT,O000169,2015-01-28,2015
9105926,T,Vista Corp Stock,,Partial Sale,2015-06-14,False,JT,O000169,2015-01-28,2015
9105926,T,Verizon Comm Stock,,Partial Sale,2015-08-14,False,JT,O000169,2015-01-28,2015
9105926,T,AT&T Inc Stock,T,Partial Sale,2015-05-14,False,JT,O000169,2015-01-28,2015
9105926,T,Fed Govt Obli #5 Units,,Purchase,2015-04-02,False,JT,O000169,2015-01-28,2015
9105926,T,Fed Govt Obli #5 Stock,,Purchase,2015-03-05,False,JT,O000169,2015-01-28,2015
9105926,T,Bank of America Corp Stock,BAC,Purchase,2015-01-01,False,JT,O000169,2015-01-28,2015
9105926,T,Fed Govt Obli #5,,Purchase,2015-01-27,False,JT,O000169,2015-01-28,2015
9105926,T,Berkshire Hathaway Cap,,Purchase,2014-07-04,False,SELF,O000169,2015-01-28,2015
9105926,T,Federal Farm Credit Bank,,Purchase,2014-05-06,False,SELF,O000169,2015-01-28,2015
9105926,T,Bershire Hathaway Cap,,Purchase,2014-05-06,False,SELF,O000169,2015-01-28,2015
9105926,T,Nordic Am Energy Fund Stock,,Purchase,2014-04-09,False,SELF,O000169,2015-01-28,2015
9105926,T,Fed Govt Oblig #5 units,,Purchase,2014-04-15,False,SELF,O000169,2015-01-28,2015
9105926,T,Fed Govt Oblig #5 units,,Partial Sale,2014-07-18,False,SELF,O000169,2015-01-28,2015
9105926,T,Stock,,Purchase,2014-07-18,False,SELF,O000169,2015-01-28,2015
9105926,T,Novartis Aer Speak MPK,,Purchase,2014-08-04,False,SELF,O000169,2015-01-28,2015
9105926,T,Fed Govt Oblig #3 units,,Partial Sale,2014-08-04,False,SELF,O000169,2015-01-28,2015
9105926,T,Chubb Co Stock,CB,Partial Sale,2014-08-06,False,SELF,O000169,2015-01-28,2015
9105926,T,Ecolab Inc Stock,ECL,Partial Sale,2014-08-11,False,SELF,O000169,2015-01-28,2015
9105926,T,Simon Cty Fund Stock,,Partial Sale,2014-08-11,False,SELF,O000169,2015-01-28,2015
9105926,T,Altria Grand Cal Stock,,Partial Sale,2014-08-11,False,SELF,O000169,2015-01-28,2015
9105926,T,Toal Cap LaVallis Stock,,Partial Sale,2014-08-11,False,SELF,O000169,2015-01-28,2015
9105926,T,Empire Cap Stock,,Partial Sale,2014-08-11,False,SELF,O000169,2015-01-28,2015
9105926,T,Seattle Cracker Stock,,Partial Sale,2014-08-11,False,SELF,O000169,2015-01-28,2015
9105926,T,Grayson Stock,,Partial Sale,2014-08-11,False,SELF,O000169,2015-01-28,2015
9105926,T,Schnizer Stock,,Purchase,2014-08-14,False,SELF,O000169,2015-01-28,2015
9105926,T,Timber Box Co,,Purchase,2014-08-19,False,SELF,O000169,2015-01-28,2015
9105926,T,Hudson's Bay Co Stock,,Purchase,2014-09-04,False,SELF,O000169,2015-01-28,2015
9105926,T,Fed Govt Oblig #5 units,,Purchase,2014-09-11,False,SELF,O000169,2015-01-28,2015
9105926,T,Whitcap Resources Inc Stock,,Purchase,2014-09-04,False,SELF,O000169,2015-01-28,2015
9105926,T,Bonfilla Family Cap Stock,,Partial Sale,2014-09-11,False,SELF,O000169,2015-01-28,2015
9105926,T,Southwind Corp Stock,,Partial Sale,2014-09-11,False,SELF,O000169,2015-01-28,2015
9105926,T,Duke Energy Stock,DUK,Partial Sale,2014-09-11,False,SELF,O000169,2015-01-28,2015
9105926,T,Alista Cal Stock,,Partial Sale,2014-09-11,False,SELF,O000169,2015-01-28,2015
9105926,T,Verizon Comm Stock,,Purchase,2014-09-11,False,SELF,O000169,2015-01-28,2015
9105926,T,Fed Govt Oblig #5 units,,Partial Sale,2014-08-14,False,SELF,O000169,2015-01-28,2015
9105926,T,Fed Govt Oblig #5 units,,Partial Sale,2014-08-14,False,SELF,O000169,2015-01-28,2015
9105926,T,Whitflix Inc Stock,,Sale,2014-06-24,False,SELF,O000169,2015-01-28,2015
9105926,T,Fed Govt Oblig #5 units,,Purchase,2014-07-26,False,SELF,O000169,2015-01-28,2015
9105926,T,Time Warner Inc Stock,TWX,Purchase,2014-07-08,False,SELF,O000169,2015-01-28,2015
9105926,T,Whitcap Resources Inc,,Purchase,2014-07-04,False,SELF,O000169,2015-01-28,2015
9105926,T,Bank of Nova Scotia,BNS,Partial Sale,2014-09-11,False,SELF,O000169,2015-01-28,2015
9105926,T,Bank of America Corp Stock,BAC,Partial Sale,2014-09-11,False,SELF,O000169,2015-01-28,2015
9105926,T,Bank of Montreal Stock,,Partial Sale,2014-09-11,False,SELF,O000169,2015-01-28,2015
9105926,T,Bruce Cap Stock,,Partial Sale,2014-09-11,False,SELF,O000169,2015-01-28,2015
9105926,T,Repsol Stock,,Purchase,2014-09-11,False,SELF,O000169,2015-01-28,2015
9105926,T,Am Wells Cal Stock,,Partial Sale,2014-09-11,False,SELF,O000169,2015-01-28,2015
9105926,T,Altria Group Inc Stock,MO,Partial Sale,2014-09-11,False,SELF,O000169,2015-01-28,2015
9105926,T,AT&T Inc Stock,T,Partial Sale,2014-09-11,False,SELF,O000169,2015-01-28,2015
9105926,T,Windship Realty Trust,,Partial Sale,2014-09-11,False,SELF,O000169,2015-01-28,2015
9105926,T,Empire Cap Stock,,Partial Sale,2014-09-11,False,SELF,O000169,2015-01-28,2015
9105926,T,Goodman Corp,,Sale,2014-09-11,False,SELF,O000169,2015-01-28,2015
9105926,T,Vecella Corp Stock,,Partial Sale,2014-09-11,False,SELF,O000169,2015-01-28,2015
9105926,T,Novartis Inc Shares MDX,,Partial Sale,2014-09-11,False,SELF,O000169,2015-01-28,2015
9105926,T,Schnizer Stock,,Partial Sale,2014-07-08,False,SELF,O000169,2015-01-28,2015
9105926,T,Empire Corp Stock,,Purchase,2014-07-08,False,SELF,O000169,2015-01-28,2015
9105926,T,Fed Govt Oblig #5 units,,Purchase,2014-12-09,False,SELF,O000169,2015-01-28,2015
9105926,T,Osage Debt Package Stock,,Purchase,2014-11-06,False,SELF,O000169,2015-01-28,2015
9105926,T,Fed Govt Oblig #5 units,,Partial Sale,2014-11-06,False,SELF,O000169,2015-01-28,2015
9105926,T,Fed Govt Oblig #5 units,,Purchase,2014-10-16,False,SELF,O000169,2015-01-28,2015
9105926,T,Time Warner Inc Stock,TWX,Partial Sale,2014-09-16,False,SELF,O000169,2015-01-28,2015
9105926,T,Netflix Inc Stock,NFLX,Partial Sale,2014-09-16,False,SELF,O000169,2015-01-28,2015
9105926,T,Sonos Long Beach Fund Stock,,Purchase,2014-09-11,False,SELF,O000169,2015-01-28,2015
9105950,T,SunTrust Brokerage Acct #1. See enclosed Stmt #1.,,Sale,,False,JT,K000220,2015-02-02,2015
9105950,T,SunTrust Brokerage Acct #1. See enclosed Stmt #1.,,Purchase,,False,JT,K000220,2015-02-02,2015
9105950,T,Merrill Lynch IRA. See enclosed Stmt #3.,,Sale,,False,SP,K000220,2015-02-02,2015
9105950,T,Merrill Lynch IRA. See enclosed Stmt #4.,,Sale,,False,SP,K000220,2015-02-02,2015
9105950,T,Merrill Lynch IRA. See enclosed Stmt #4.,,Purchase,,False,SP,K000220,2015-02-02,2015
9105950,T,Merrill Lynch Brokerage. See enclosed Stmt #8.,,Purchase,,False,JT,K000220,2015-02-02,2015
9105950,T,OPPENHEIMER GOLD & MINERALS FUND CL Y,,Purchase,2014-10-16,False,SELF,K000220,2015-02-02,2015
9105950,T,BAIRD MID CAP INSTL CLASS SHS,,Purchase,2014-10-14,False,SELF,K000220,2015-02-02,2015
9105950,T,GOLDMAN SACHS GROWTH OPPOR CL I,,Sale,2014-10-16,False,SELF,K000220,2015-02-02,2015
9105950,T,BANK DEPOSIT SWEEP PROGRAM,,Purchase,2014-12-05,False,JT,K000220,2015-02-02,2015
9105950,T,BANK DEPOSIT SWEEP PROGRAM,,Sale,2014-12-08,False,JT,K000220,2015-02-02,2015
9105950,T,BANK DEPOSIT SWEEP PROGRAM,,Purchase,2014-12-09,False,JT,K000220,2015-02-02,2015
9105950,T,BANK DEPOSIT SWEEP PROGRAM,,Purchase,2014-12-15,False,JT,K000220,2015-02-02,2015
9105950,T,BANK DEPOSIT SWEEP PROGRAM,,Sale,2014-12-18,False,JT,K000220,2015-02-02,2015
9105950,T,BANK DEPOSIT SWEEP PROGRAM,,Purchase,2014-12-22,False,JT,K000220,2015-02-02,2015
9105950,T,BANK DEPOSIT SWEEP PROGRAM,,Purchase,2014-12-23,False,JT,K000220,2015-02-02,2015
9105950,T,BANK DEPOSIT SWEEP PROGRAM,,Purchase,2014-12-30,False,JT,K000220,2015-02-02,2015
9105950,T,BANK DEPOSIT SWEEP PROGRAM INT REINVEST,,Purchase,2014-12-31,False,JT,K000220,2015-02-02,2015
