year,ft,doc_id,last,first,date,ptype,tk,amount,asset
2014,O,10005577,Frankel,Lois,03/26/2014,S,SBRCY,"$1,001 - $15,000",Morgan Stanley IRA - X938 ⇒ Sberbank Russia Sponsored American Depository Receipt (SBRCY)
2014,O,10005594,Ruppersberger,C. A. Dutch,12/15/2014,S,TEI,"$15,001 - $50,000","P $1,001 - $15,000 Stocks (IRA) ⇒ Templeton Emerging Markets Income Fund, Inc. (TEI)"
2014,O,10005696,McKinley,David B.,06/20/2014,P,RWO,"$1,001 - $15,000","S $1,001 - $15,000 IRa's ⇒ IRa- Filer ⇒ SPDR DJ Wilshire Global Real Estate ETF (RWO)"
2014,O,10005696,McKinley,David B.,11/13/2014,P,IWB,"$15,001 - $50,000","P $1,001 - $15,000 IRa's ⇒ Rollover IRa ⇒ iShares Russell 1000 ETF (IWB)"
2014,O,10005710,Fitzpatrick,Michael G.,02/21/2014,P,MALOX,"$1,001 - $15,000","$1,001 - $15,000 401(K) ⇒ BLACKROCK GLOBAL ALLOCATION FD INSTL (MALOX)"
2014,O,10005710,Fitzpatrick,Michael G.,02/21/2014,S,FDAAX,"$1,001 - $15,000","$1,001 - $15,000 401(K) ⇒ FRANKLIN FLOATING RATE DAILY ACCESS ADV CL (FDAAX)"
2014,O,10005710,Fitzpatrick,Michael G.,02/21/2014,S,GSRLX,"$15,001 - $50,000",401(K) ⇒ GOLDMAN SACHS RISING DIVIDEND GROWTH FD INSTL (GSRLX)
2014,O,10005710,Fitzpatrick,Michael G.,02/21/2014,P,MLAIX,"$15,001 - $50,000","P $1,001 - $15,000 401(K) ⇒ MAINSTAY LARGE CAP GROWTH FUND CL I (MLAIX)"
2014,O,10005712,Williams,Roger,05/21/2014,S,COH,"$1,001 - $15,000","$50,001 - $100,000 Edward Jones Brokerage account ⇒ Coach, Inc. (COH)"
2014,O,10005712,Williams,Roger,02/25/2014,S,TWTR,"$1,001 - $15,000","(partial) $15,001 - $50,000 Edward Jones Brokerage account ⇒ Twitter, Inc. (TWTR)"
2014,O,10005712,Williams,Roger,02/20/2014,S,TWTR,"$15,001 - $50,000","Edward Jones Brokerage account ⇒ Twitter, Inc. (TWTR)"
2014,O,10005741,Welch,Peter,11/20/2014,S,EWZ,"$100,001 - $250,000",iShares Barclays 1-3 Year Credit Bond ETF Welch account ⇒ iShares MSCI Brazil Capped Index Fund (EWZ)
2014,O,10005741,Welch,Peter,10/23/2014,P,EWZ,"$100,001 - $250,000",Welch account ⇒ iShares MSCI Brazil Capped Index Fund (EWZ)
2014,O,10005741,Welch,Peter,10/17/2014,P,EWT,"$50,001 - $100,000",Welch account ⇒ iShares MSCI Taiwan Index Fund (EWT)
2014,O,10005741,Welch,Peter,10/16/2014,P,IYT,"$100,001 - $250,000","S $1,001 - $15,000 Welch account ⇒ iShares Transportation averageETF (IYT)"
2014,O,10005741,Welch,Peter,10/27/2014,S,IYT,"$100,001 - $250,000",Welch account ⇒ iShares Transportation averageETF (IYT)
2014,O,10005741,Welch,Peter,04/11/2014,S,ITB,"$1,001 - $15,000","$100,001 - $250,000 Welch account ⇒ iShares U.S. Home Construction ETF (ITB)"
2014,O,10005741,Welch,Peter,09/24/2014,P,JNK,"$100,001 - $250,000",Welch account ⇒ SPDR Barclays High Yield Bond ETF (JNK)
2014,O,10005741,Welch,Peter,12/31/2014,S,JNK,"$100,001 - $250,000",Welch account ⇒ SPDR Barclays High Yield Bond ETF (JNK)
2014,O,10005741,Welch,Peter,06/24/2014,S,SPYG,"$100,001 - $250,000","SPDR S&P 500 Growth ETF (SPYG) $250,000 Welch account ⇒ SPDR S&P 500 Growth ETF (SPYG)"
2014,O,10005741,Welch,Peter,09/12/2014,P,SPYG,"$100,001 - $250,000",Welch account ⇒ SPDR S&P 500 Growth ETF (SPYG)
2014,O,10005741,Welch,Peter,09/17/2014,S,SPYG,"$100,001 - $250,000",Welch account ⇒ SPDR S&P 500 Growth ETF (SPYG)
2014,O,10005741,Welch,Peter,05/14/2014,S,SJNK,"$1,001 - $15,000",Welch account ⇒ SPDR Short Term High Yield Bond (SJNK)
2014,O,10005741,Welch,Peter,04/11/2014,P,SJNK,"$100,001 - $250,000",Welch account ⇒ SPDR Short Term High Yield Bond (SJNK)
2014,O,10005741,Welch,Peter,07/23/2014,S,SJNK,"$100,001 - $250,000",Welch account ⇒ SPDR Short Term High Yield Bond (SJNK)
2014,O,10005741,Welch,Peter,06/19/2014,P,XLU,"$100,001 - $250,000",Welch account ⇒ SPDR Utilities (XLU)
2014,O,10005741,Welch,Peter,09/12/2014,P,XLU,"$100,001 - $250,000",Welch account ⇒ SPDR Utilities (XLU)
2014,O,10005741,Welch,Peter,10/15/2014,P,XLU,"$100,001 - $250,000",Welch account ⇒ SPDR Utilities (XLU)
2014,O,10005743,Vargas,Juan,10/21/2014,P,ARYRX,"$500,001 - $1,000,000",Portfolio 11-12. Employer 403(b) ⇒ American Century One Choice 2035 Portfolio Fund (ARYRX)
2014,O,10005743,Vargas,Juan,11/25/2014,S,PCEMX,"$1,001 - $15,000","$1,001 - $15,000 UBS IRA ⇒ PACE International Emerging Markets Equity Investments Class P (PCEMX)"
2014,O,10005743,Vargas,Juan,11/25/2014,P,PCIEX,"$1,001 - $15,000",UBS IRA ⇒ PACE International Equity Investments Class P (PCIEX)
2014,O,10005743,Vargas,Juan,12/22/2014,P,PCLCX,"$1,001 - $15,000",UBS IRA ⇒ PACE Large Co Growth Equity Investment Class P (PCLCX)
2014,O,10005743,Vargas,Juan,11/25/2014,S,PCLCX,"$1,001 - $15,000",UBS IRA ⇒ PACE Large Co Growth Equity Investments Class P (PCLCX)
2014,O,10005743,Vargas,Juan,12/22/2014,P,PCLVX,"$1,001 - $15,000",UBS IRA ⇒ PACE Large Co Value Equity Investments Class P (PCLVX)
2014,O,10005743,Vargas,Juan,11/25/2014,S,PCLVX,"$1,001 - $15,000",UBS IRA ⇒ PACE Large Co Value Equity Investments Class P (PCLVX)
2014,O,10005743,Vargas,Juan,11/25/2014,P,PCEXX,"$1,001 - $15,000",UBS IRA ⇒ PACE Money Market Investment Fund Class P (PCEXX)
2014,O,10005743,Vargas,Juan,12/22/2014,P,PCSGX,"$1,001 - $15,000",UBS IRA ⇒ PACE Small / Medium Co Growth Equity Investments Class P (PCSGX)
2014,O,10005743,Vargas,Juan,11/25/2014,S,PCSGX,"$1,001 - $15,000",UBS IRA ⇒ PACE Small / Medium Co Growth Equity Investments Class P (PCSGX)
2014,O,10005743,Vargas,Juan,11/25/2014,S,PCSVX,"$1,001 - $15,000",UBS IRA ⇒ PACE Small / Medium Co Value Equity Investments Class P (PCSVX)
2014,O,10005743,Vargas,Juan,05/20/2014,P,PCSIX,"$1,001 - $15,000",UBS IRA ⇒ PACE Strategic Fixed Income Investments Class P (PCSIX)
2014,O,10005743,Vargas,Juan,11/25/2014,P,PCSIX,"$1,001 - $15,000",UBS IRA ⇒ PACE Strategic Fixed Income Investments Class P (PCSIX)
2014,O,10005750,DeLauro,Rosa L.,01/21/2014,S,EIF,"$50,001 - $100,000",SactionS John Hancock Retirement Lifecycle 2015 (EIF)
2014,O,10005750,DeLauro,Rosa L.,10/17/2014,S,EIF,"$50,001 - $100,000",John Hancock Retirement Lifecycle 2015 (EIF)
2014,O,10005750,DeLauro,Rosa L.,03/31/2014,S,EIF,"$1,001 - $15,000","Quarterly P $1,001 - $15,000 TIAA CREF Retirement:CREF Stock (EIF)"
2014,O,10005750,DeLauro,Rosa L.,12/31/2014,S,EIF,"$100,001 - $250,000",TIAA CREF Retirement:CREF Stock (EIF)
2014,O,10005805,Wenstrup,Brad R.,02/21/2014,P,MUB,"$15,001 - $50,000",Ishares Natl AMT-Free Muni Bond (MUB)
2014,O,10005805,Wenstrup,Brad R.,03/24/2014,P,MUB,"$1,001 - $15,000",Ishares Natl AMT-Free Muni Bond (MUB)
2014,O,10005805,Wenstrup,Brad R.,12/16/2014,P,ORIYX,"$1,001 - $15,000",Oak Ridge small Cap Growth Fund Class Y (ORIYX)
2014,O,10005805,Wenstrup,Brad R.,02/28/2014,P,TWGIX,"$1,001 - $15,000",OCOC Retirement Plan ⇒ AM Cent Grw Instl Cl L (TWGIX)
2014,O,10005805,Wenstrup,Brad R.,02/28/2014,P,AAGPX,"$1,001 - $15,000",OCOC Retirement Plan ⇒ American Beacon Lg Cap Val Inv (AAGPX)
2014,O,10005805,Wenstrup,Brad R.,11/30/2014,P,PTTPX,"$1,001 - $15,000",New Perspective Fund (ANWPX) OCOC Retirement Plan ⇒ PIMCO Total Return Fund (PTTPX)
2014,O,10005805,Wenstrup,Brad R.,08/31/2014,P,PTTPX,"$1,001 - $15,000",OCOC Retirement Plan ⇒ PIMCO Total Return Fund (PTTPX)
2014,O,10005805,Wenstrup,Brad R.,02/28/2014,P,PTTPX,"$1,001 - $15,000",OCOC Retirement Plan ⇒ PIMCO Total Return Fund (PTTPX)
2014,O,10005805,Wenstrup,Brad R.,02/28/2014,P,RPFFX,"$1,001 - $15,000",OCOC Retirement Plan ⇒ Royce Premier (RPFFX)
2014,O,10005805,Wenstrup,Brad R.,12/24/2014,S,PAUAX,"$15,001 - $50,000",PIMCO All Asset All Authority Fund (PAUAX)
2014,O,10005805,Wenstrup,Brad R.,02/21/2014,P,PAUAX,"$1,001 - $15,000","02/7/2014 P $15,001 - $50,000 PIMCO All Asset All Authority Fund (PAUAX)"
2014,O,10005805,Wenstrup,Brad R.,12/18/2014,P,RYTRX,"$1,001 - $15,000","s (partial) $15,001 - $50,000 Royce Total Return Fund (RYTRX)"
2014,O,10005805,Wenstrup,Brad R.,12/22/2014,P,UMBMX,"$1,001 - $15,000",scout Mid Cap Fund (UMBMX)
2014,O,10005805,Wenstrup,Brad R.,12/31/2014,S,PAUAX,"$1,001 - $15,000",UBs Rollover IRA ⇒ PIMCO All Asset All Authority Fund (PAUAX)
2014,O,10005805,Wenstrup,Brad R.,03/24/2014,P,PAUAX,"$1,001 - $15,000",UBs Rollover IRA ⇒ PIMCO All Asset All Authority Fund (PAUAX)
2014,O,10005805,Wenstrup,Brad R.,02/19/2014,P,RYTRX,"$1,001 - $15,000",UBs Rollover IRA ⇒ Royce Total Return Fund (RYTRX)
2014,O,10005816,Roskam,Peter J.,06/27/2014,S,CEF,"$1,001 - $15,000","S $1,001 - $15,000 ER - TR ⇒ Central Fund of Canada Limited (CEF)"
2014,O,10005816,Roskam,Peter J.,06/25/2014,S,SGIIX,"$1,001 - $15,000",ER - TR ⇒ FIRST EaGLE GLOBaL FUND CL I (SGIIX)
2014,O,10005816,Roskam,Peter J.,03/27/2014,P,GUNR,"$1,001 - $15,000",ER - TR ⇒ FlexShares Global Upstream Natural Resources Index Fund ETF (GUNR)
2014,O,10005816,Roskam,Peter J.,06/27/2014,P,TDTT,"$15,001 - $50,000",ER - TR ⇒ FlexShares iBoxx 3 Year Target Duration TIPS Index Fund (TDTT)
2014,O,10005816,Roskam,Peter J.,06/27/2014,P,CUT,"$1,001 - $15,000",ER - TR ⇒ Guggenheim Timber ETF (CUT)
2014,O,10005816,Roskam,Peter J.,06/27/2014,P,IEI,"$1,001 - $15,000",ER - TR ⇒ iShares 3-7 Year Treasury Bond ETF (IEI)
2014,O,10005816,Roskam,Peter J.,06/27/2014,P,IJH,"$1,001 - $15,000",ER - TR ⇒ iShares Core S&P Mid-Cap ETF (IJH)
2014,O,10005816,Roskam,Peter J.,06/27/2014,P,IJR,"$1,001 - $15,000",ER - TR ⇒ iShares Core S&P Small-Cap ETF (IJR)
2014,O,10005816,Roskam,Peter J.,06/27/2014,P,HYG,"$1,001 - $15,000",ER - TR ⇒ iShares iBoxx $ High Yield Corporate Bond ETF (HYG)
2014,O,10005816,Roskam,Peter J.,06/27/2014,P,LQD,"$1,001 - $15,000",ER - TR ⇒ iShares iBoxx $ Investment Grade Corporate Bond ETF (LQD)
2014,O,10005816,Roskam,Peter J.,06/27/2014,S,EWG,"$1,001 - $15,000",ER - TR ⇒ iShares MSCI Germany Index Fund (EWG)
2014,O,10005816,Roskam,Peter J.,06/27/2014,S,IWN,"$1,001 - $15,000",ER - TR ⇒ iShares Russell 2000 Value ETF (IWN)
2014,O,10005816,Roskam,Peter J.,06/27/2014,P,IVW,"$1,001 - $15,000",ER - TR ⇒ iShares S&P 500 Growth ETF (IVW)
2014,O,10005816,Roskam,Peter J.,06/27/2014,P,IVE,"$1,001 - $15,000",ER - TR ⇒ iShares S&P 500 Value ETF (IVE)
2014,O,10005816,Roskam,Peter J.,06/27/2014,S,IYZ,"$1,001 - $15,000",iShares S&P Mid-Cap 400 Value ETF (IJJ) ER - TR ⇒ iShares U.S. Telecommunications ETF (IYZ)
2014,O,10005816,Roskam,Peter J.,06/25/2014,S,JIPIX,"$1,001 - $15,000",ER - TR ⇒ J HaNCOCK2 STRaTEGIC INCM OPPTY I (JIPIX)
2014,O,10005816,Roskam,Peter J.,06/27/2014,P,BKLN,"$1,001 - $15,000",ER - TR ⇒ PowerShares Exchange-Traded Fund Trust ETF (BKLN)
2014,O,10005816,Roskam,Peter J.,06/25/2014,S,PGDPX,"$1,001 - $15,000",ER - TR ⇒ PRINCIPaL GLOBaL DIVERSE INCM P (PGDPX)
2014,O,10005816,Roskam,Peter J.,06/25/2014,S,SSIGX,"$15,001 - $50,000",ER - TR ⇒ SENTINEL SHORT MaTURITY GOVT a (SSIGX)
2014,O,10005816,Roskam,Peter J.,06/27/2014,P,SCPB,"$1,001 - $15,000",ER - TR ⇒ SPDR Barclays Short Term Corporate Bond ETF (SCPB)
2014,O,10005816,Roskam,Peter J.,10/30/2014,P,SCPB,"$1,001 - $15,000",ER - TR ⇒ SPDR Barclays Short Term Corporate Bond ETF (SCPB)
2014,O,10005816,Roskam,Peter J.,06/27/2014,P,WIP,"$1,001 - $15,000",ER - TR ⇒ SPDR DB International Government Inflation-Protected Bond ETF (WIP)
2014,O,10005816,Roskam,Peter J.,10/30/2014,S,WIP,"$1,001 - $15,000",ER - TR ⇒ SPDR DB International Government Inflation-Protected Bond ETF (WIP)
2014,O,10005816,Roskam,Peter J.,06/27/2014,P,RWX,"$1,001 - $15,000",ER - TR ⇒ SPDR DJ Wilshire Intl Real Estate (RWX)
2014,O,10005816,Roskam,Peter J.,06/27/2014,P,RWR,"$1,001 - $15,000",ER - TR ⇒ SPDR DJ Wilshire REIT ETF (RWR)
2014,O,10005816,Roskam,Peter J.,06/27/2014,S,XPH,"$1,001 - $15,000",ER - TR ⇒ SPDR S&P Pharmaceuticals ETF (XPH)
2014,O,10005816,Roskam,Peter J.,06/27/2014,S,XLK,"$1,001 - $15,000",SPDR Select Sector Fund - Energy Select Sector (XLE) ER - TR ⇒ SPDR Select Sector Fund - Technology (XLK)
2014,O,10005816,Roskam,Peter J.,06/27/2014,S,XLU,"$1,001 - $15,000",ER - TR ⇒ SPDR Select Sector Fund - Utilities (XLU)
2014,O,10005816,Roskam,Peter J.,06/27/2014,S,XBI,"$1,001 - $15,000",ER - TR ⇒ SPDR Series Trust SPDR S&P Biotech ETF (XBI)
2014,O,10005816,Roskam,Peter J.,06/25/2014,S,TGLDX,"$1,001 - $15,000",ER - TR ⇒ TOCQEVILLE GOLD FUND (TGLDX)
2014,O,10005816,Roskam,Peter J.,06/27/2014,P,VEU,"$1,001 - $15,000",ER - TR ⇒ Vanguard FTSE all World Ex US ETF (VEU)
2014,O,10005816,Roskam,Peter J.,06/27/2014,P,VSS,"$1,001 - $15,000",ER - TR ⇒ Vanguard FTSE all-Wld ex-US SmCp Idx ETF (VSS)
2014,O,10005816,Roskam,Peter J.,06/27/2014,P,VWO,"$1,001 - $15,000",ER - TR ⇒ Vanguard FTSE Emerging Markets ETF (VWO)
2014,O,10005816,Roskam,Peter J.,10/30/2014,P,BNDX,"$1,001 - $15,000",ER - TR ⇒ Vanguard Total International Bond ETF (BNDX)
2014,O,10005816,Roskam,Peter J.,06/27/2014,S,DEM,"$1,001 - $15,000",ER - TR ⇒ WisdomTree Emerging Markets High-Yielding Fund (DEM)
2014,O,10005816,Roskam,Peter J.,06/27/2014,P,ELD,"$1,001 - $15,000",ER - TR ⇒ WisdomTree Emerging Markets Local Debt Fund (ELD)
2014,O,10005816,Roskam,Peter J.,06/27/2014,S,DFJ,"$1,001 - $15,000",ER - TR ⇒ WisdomTree Japan SmallCap Fund (DFJ)
2014,O,10005816,Roskam,Peter J.,10/30/2014,P,TDTT,"$1,001 - $15,000",Fund ETF (GUNR) IRa ⇒ FlexShares iBoxx 3 Year Target Duration TIPS Index Fund (TDTT)
2014,O,10005816,Roskam,Peter J.,10/30/2014,S,IVW,"$1,001 - $15,000",IRa ⇒ iShares S&P 500 Growth ETF (IVW)
2014,O,10005816,Roskam,Peter J.,10/30/2014,S,IVE,"$1,001 - $15,000",IRa ⇒ iShares S&P 500 Value ETF (IVE)
2014,O,10005816,Roskam,Peter J.,10/30/2014,P,VEU,"$1,001 - $15,000",IRa ⇒ Vanguard FTSE all World Ex US ETF (VEU)
2014,O,10005842,Pallone,Frank,08/28/2014,P,VSOIX,"$1,001 - $15,000",SactionS DC UTMA #2 ⇒ Victory Portfolios Small Co. Oppty FD CL I Shs (VSOIX)
2014,O,10005842,Pallone,Frank,06/25/2014,S,EILVX,"$1,001 - $15,000",DC UTMA #3 ⇒ Eaton Vance Large Cap Value Fund Class I (EILVX)
2014,O,10005842,Pallone,Frank,04/11/2014,S,RGISX,"$1,001 - $15,000",DC UTMA #3 ⇒ Russell Invt Co Global Infrastructure FD CL S (RGISX)
2014,O,10005842,Pallone,Frank,06/11/2014,S,AAMDQX,"$100,001 - $250,000",Spouse GST Trust #1 ⇒ Advisors Asset Mgmt High 50 Dividends Strategic Portfolio (AAMDQX)
2014,O,10005842,Pallone,Frank,03/18/2014,P,PFF,"$1,001 - $15,000",Spouse GST Trust #2 ⇒ iShares US Preferred Stock (PFF)
2014,O,10005842,Pallone,Frank,03/18/2014,S,BKLN,"$1,001 - $15,000",Spouse GST Trust #2 ⇒ PowerShares Senior Loan Portfolio (BKLN)
2014,O,10005842,Pallone,Frank,11/21/2014,P,XRT,"$1,001 - $15,000",Spouse GST Trust #2 ⇒ SPDR S&P 500 Trust (XRT)
2014,O,10005842,Pallone,Frank,12/10/2014,S,KBE,"$1,001 - $15,000",Spouse GST Trust #2 ⇒ SPDR S&P Bank (KBE)
2014,O,10005842,Pallone,Frank,07/11/2014,S,REMSX,"$1,001 - $15,000","P $15,001 - $50,000 Spouse GST Trust #3 ⇒ Russell Emerging Markets CL S (REMSX)"
2014,O,10005842,Pallone,Frank,01/31/2004,S,RGESX,"$1,001 - $15,000",Spouse GST Trust #3 ⇒ Russell Glbl Eqty Class S (RGESX)
2014,O,10005842,Pallone,Frank,01/10/2014,S,RSESX,"$1,001 - $15,000","(partial) $1,001 - $15,000 Spouse GST Trust #3 ⇒ Russell Invt Co U. S. Strategic Equity Fd (RSESX)"
2014,O,10005842,Pallone,Frank,01/31/2004,S,RINTX,"$15,001 - $50,000","P $1,001 - $15,000 Spouse GST Trust #3 ⇒ Russell Itnl Develpd Mkts Fd Class S (RINTX)"
2014,O,10005842,Pallone,Frank,10/10/2014,S,RFCTX,"$1,001 - $15,000","(partial) $1,001 - $15,000 Spouse GST Trust #3 ⇒ Russell Strategic Bond Class S (RFCTX)"
2014,O,10005842,Pallone,Frank,09/23/2014,P,FTIXX,"$1,001 - $15,000","$15,001 - $50,000 Spouse IRA ⇒ Goldman Sachs TR Finl Square Treas Instrs Fd Instl Cl (FTIXX)"
2014,O,10005842,Pallone,Frank,09/23/2014,P,LZEMX,"$1,001 - $15,000",Spouse IRA ⇒ Lazard Funds Inc Emerging Markets Port Instl Shs (LZEMX)
2014,O,10005842,Pallone,Frank,09/23/2014,P,ODVYX,"$1,001 - $15,000",Spouse IRA ⇒ Oppenheimer Dev Mkts CL Y (ODVYX)
2014,O,10005842,Pallone,Frank,09/22/2014,S,TIQIX,"$1,001 - $15,000",Spouse IRA ⇒ Touchstone Strategic Large Cap Growth Fund CL Y (TIQIX)
2014,O,10005842,Pallone,Frank,09/22/2014,P,ILCIX,"$1,001 - $15,000",Spouse IRA ⇒ Voya Ser Fd Inc Small Co Oppty Fd (ILCIX)
2014,O,10005876,Benishek,Dan,09/29/2014,P,EWU,"$1,001 - $15,000","S $1,001 - $15,000 ameriprise ⇒ iShares MSCI United Kingdom ETF (EWU)"
2014,O,10005876,Benishek,Dan,12/29/2014,P,IYF,"$50,001 - $100,000","$50,001 - $100,000 ameriprise ⇒ iShares U.S. Financial ETF (IYF)"
2014,O,10005876,Benishek,Dan,09/30/2015,S,BWG,"$15,001 - $50,000",ameriprise ⇒ Legg Mason BW Global Income Opportunities Fund Inc. (BWG)
2014,O,10005881,Costa,Jim M.,09/22/2014,P,EIF,"$1,001 - $15,000","$1,000? Wells Fargo Advisors 401(k) ⇒ American Funds EuroPacific Growth Fund Class F-2 (AEPFX) (EIF)"
2014,O,10005881,Costa,Jim M.,09/22/2015,S,EIF,"$1,001 - $15,000","$1,001 - $15,000 Wells Fargo Advisors 401(k) ⇒ THORNBURG INTL VALUE INTERNATIONAL VALUE FUND (TGVIX) (EIF)"
2014,O,10005904,Courtney,Joe,12/19/2014,P,GFACX,"$1,001 - $15,000",IRA ⇒ American Growth Fund Of America Class C (GFACX)
2014,O,10005904,Courtney,Joe,12/19/2014,P,GFAFX,"$1,001 - $15,000","tx. > $1,000? IRA ⇒ American Growth Fund of America Class F1 (GFAFX)"
2014,O,10005904,Courtney,Joe,12/30/2014,P,SMCWX,"$1,001 - $15,000",IRA ⇒ American Small Cap World Fund Class A (SMCWX)
2014,O,10005904,Courtney,Joe,12/15/2014,P,AWSCX,"$1,001 - $15,000",IRA ⇒ Invesco Global Core Equity Fund (AWSCX)
2014,O,10005904,Courtney,Joe,12/22/2014,P,LAMCX,"$1,001 - $15,000",IRA ⇒ Lord Abbett Calibrated Dividend Growth (LAMCX)
2014,O,10006038,Foxx,Virginia,01/10/2014,P,NRP,"$15,001 - $50,000",Natural Resource Partners LP Limited Partnership (NRP)
2014,O,10006098,Himes,James A.,09/30/2014,E,NGPC,"$1,001 - $15,000",Fidelity Brokerage ⇒ NGP Capital Resources Company - Closed End Fund (NGPC)
2014,O,10006098,Himes,James A.,12/23/2014,S,OHAI,"$1,001 - $15,000","tx. > $1,000? Fidelity Brokerage ⇒ OHA Investment Corporation - Closed End Fund (OHAI)"
2014,O,10006275,Olson,Pete,06/13/2014,P,MALTX,"$1,001 - $15,000",SactionS Blackrock Latin America (MALTX)
2014,O,10006275,Olson,Pete,12/12/2014,P,DFIHX,"$1,001 - $15,000",DFA One Year Fixed Income (DFIHX)
2014,O,10006275,Olson,Pete,06/13/2014,S,DFIHX,"$15,001 - $50,000",DFA One Year Fixed Income (DFIHX)
2014,O,10006275,Olson,Pete,06/13/2014,S,FFRHX,"$1,001 - $15,000","12/5/2014 P $1,001 - $15,000 Fidelity Floating Rate High Income Fund (FFRHX)"
2014,O,10006275,Olson,Pete,12/11/2014,P,PIPFX,"$1,001 - $15,000",Global Resources Fund (PIPFX)
2014,O,10006275,Olson,Pete,06/13/2014,P,PIPFX,"$1,001 - $15,000",Global Resources Fund (PIPFX)
2014,O,10006275,Olson,Pete,12/11/2014,P,PRNEX,"$1,001 - $15,000","tx. > $1,000? IRA ⇒ T Rowe Price New Era Fund (PRNEX)"
2014,O,10006275,Olson,Pete,12/15/2014,P,PRNEX,"$1,001 - $15,000",IRA ⇒ T Rowe Price New Era Fund (PRNEX)
2014,O,10006275,Olson,Pete,12/11/2014,P,VGELX,"$1,001 - $15,000",IRA ⇒ Vanguard Energy Fund (VGELX)
2014,O,10006275,Olson,Pete,06/18/2014,P,EWJ,"$1,001 - $15,000",Ishares MsCI Japan (EWJ)
2014,O,10006275,Olson,Pete,06/16/2014,S,TXRIX,"$1,001 - $15,000",JP Morgan Tax Aware Real Return (TXRIX)
2014,O,10006275,Olson,Pete,12/11/2014,P,MAPTX,"$1,001 - $15,000",Matthews Pacific Tiger (MAPTX)
2014,O,10006275,Olson,Pete,12/18/2014,P,OAKEX,"$1,001 - $15,000",Oakmark Int'l small Cap (OAKEX)
2014,O,10006275,Olson,Pete,12/11/2014,S,RYPRX,"$1,001 - $15,000",Royce Premier Fund (RYPRX)
2014,O,10006275,Olson,Pete,06/13/2014,P,RYPRX,"$1,001 - $15,000",Royce Premier Fund (RYPRX)
2014,O,10006275,Olson,Pete,12/17/2014,P,RYR1Z,"$1,001 - $15,000",Royce Total Return Fund (RYR1Z)
2014,O,10006275,Olson,Pete,12/16/2014,P,PRIDX,"$1,001 - $15,000","s (partial) $1,001 - $15,000 T Rowe Price International Discovery Fund (PRIDX)"
2014,O,10006275,Olson,Pete,06/16/2014,S,PRLAX,"$1,001 - $15,000",T Rowe Price Latin America Fund (PRLAX)
2014,O,10006275,Olson,Pete,06/13/2014,S,PRNEX,"$1,001 - $15,000",T Rowe Price New Era Fund (PRNEX)
2014,O,10006275,Olson,Pete,12/22/2014,P,VGELX,"$1,001 - $15,000",Vanguard Energy Fund (VGELX)
2014,O,10006275,Olson,Pete,06/13/2014,S,VGELX,"$1,001 - $15,000",Vanguard Energy Fund (VGELX)
2014,O,10006394,Clark,Katherine M.,10/15/2014,S,QQQ,"$15,001 - $50,000","Judith S. Clark Irrevocable Trust ⇒ PowerShares QQQ Trust, Series 1 (QQQ)"
2014,O,10006484,Amash,Justin,08/26/2014,S,QQQ,"$15,001 - $50,000","SactionS Charles Schwab Investment Account ⇒ PowerShares QQQ Trust, Series 1 (QQQ)"
2014,O,10006484,Amash,Justin,08/26/2014,S,GLD,"$1,001 - $15,000",Charles Schwab Investment Account ⇒ SPDR Gold Trust (GLD)
2014,O,10006484,Amash,Justin,08/26/2014,S,MDY,"$1,001 - $15,000",Charles Schwab Investment Account ⇒ SPDR MidCap Trust Series I (MDY)
2014,O,10006484,Amash,Justin,08/26/2014,S,SPY,"$15,001 - $50,000",Charles Schwab Investment Account ⇒ SPDR S&P 500 (SPY)
2014,O,10006542,Palazzo,Steven M.,12/31/2014,E,PERS,"$1,001 - $15,000",Public Employees Retirements-MS (PERS) ⇒ Public Employees Retirement-MS (PERS)
2014,O,10006542,Palazzo,Steven M.,12/31/2014,E,SLRP,"$1,001 - $15,000",Public Employees Retirements-MS (PERS) ⇒ Supplemental Legislative Retirement Plan (SLRP) ⇒ Public Employees Retirements-MS (SLRP)
2014,O,10006650,Carney,John C.,02/19/2014,S,DC1,"$1,001 - $15,000",SactionS Delaware College savings Plan ⇒ Delaware 529 College savings Plan (DC1)
2014,O,10006650,Carney,John C.,05/20/2014,S,DC1,"$1,001 - $15,000",Delaware College savings Plan ⇒ Delaware 529 College savings Plan (DC1)
2014,O,10006650,Carney,John C.,09/15/2014,S,DC1,"$1,001 - $15,000",Delaware College savings Plan ⇒ Delaware 529 College savings Plan (DC1)
2014,O,10006661,Burgess,Michael C.,03/10/2014,S,IYZ,"$1,001 - $15,000",10/23/2014 S $121 iShares U.S. Telecommunications ETF (IYZ)
2014,O,10006669,Brooks,Mo,12/26/2014,S,ANH,"$1,001 - $15,000",SactionS Anworth Mortgage Asset Corporation (ANH)
2014,O,10006669,Brooks,Mo,03/28/2014,S,DSM,"$1,001 - $15,000","Dreyfus Strategic Municipal Bond Fund, Inc. (DSM)"
2014,O,10006675,Schiff,Adam B.,06/16/2014,S,SLV,"$15,001 - $50,000","income tx. > $1,000? iShares Silver Trust (SLV)"
2014,O,10006675,Schiff,Adam B.,10/29/2014,P,NAC,"$15,001 - $50,000",Nuveen California Dividend Advantage Municipal Fund (NAC)
